Lake,Year,doy,Date,Temp_Sonde,pH,DOsat,DOconc,BGA_HYLB,Chl_Manual,Zmix_daily,Temp_zMix_daily,Zmix_hfAve,Temp_zMix_hfAve,PAR_mean,AirTemp_mean,WindSpd_mean,WindGust_mean,WindDir_mean,P_mg_m2_day,N_mg_m2_day,tn_ug,tp_ug,DOC,Color
T,2014,165,6/14/2014,18.5675,5.798333333,109.6160062,9.675138889,484.6076389,12.76753032,1,18.16817708,1,18.16817708,278.0576389,13.71559028,0.750104167,2.522395833,190.1645833,3,20.32258065,530,31,10.65942857,0.210571429
T,2014,166,6/15/2014,17.37364583,5.674826389,105.8041675,9.541145833,578.2205696,13.12180333,1.5,16.68353009,1.347222222,16.83221644,305.1236111,15.19565972,1.284965278,3.939027778,238.7892361,3,20.32258065,526,36,10.53657143,0.210428571
T,2014,167,6/16/2014,18.09850694,5.780625,110.7903921,9.858263889,574.5243429,12.01925678,1,17.56111111,1.060763889,17.64630787,574.0211806,20.96783333,0.864236111,2.894791667,239.7243056,3,20.32258065,537,35,10.41371429,0.210285714
T,2014,168,6/17/2014,20.21100694,5.854513889,116.8179606,10.02972222,505.7741168,12.68773056,0.5,20.39875,0.5,20.39875,701.1565972,21.65251042,0.2921875,1.825659722,166.7131944,3,20.32258065,520,44,10.29085714,0.210142857
T,2014,169,6/18/2014,21.68166667,5.7659375,116.2434448,9.754166667,476.659542,13.73684746,0.5,21.98072917,0.5,21.98072917,385.7225694,18.37086806,0.213472222,1.802465278,109.8909722,3,20.32258065,531,42,10.168,0.21
T,2014,170,6/19/2014,21.59666667,5.806423611,108.1227183,9.082569444,496.9134321,14.83353398,0.5,21.30097222,0.515625,21.28802083,528.9083333,17.70484722,1.559131944,4.3140625,190.9496528,3,20.32258065,505,38,10.80942857,0.211285714
T,2014,171,6/20/2014,20.41625,5.717222222,103.2982394,8.838715278,535.0208333,14.07129979,1,20.01572917,1,20.01572917,152.5628472,15.11862847,0.467256944,1.804270833,211.8729167,3,20.32258065,519,42,11.45085714,0.212571429
T,2014,172,6/21/2014,19.69895833,5.705694444,102.5159583,8.874409722,605.0910655,16.88161285,1,19.30041667,1,19.30041667,317.7538194,16.08671875,0.46,2.200034722,184.70625,3,20.32258065,548,46,12.09228571,0.213857143
T,2014,173,6/22/2014,20.68510417,5.770972222,106.8767563,9.104861111,564.0208333,13.58827858,0.5,20.52315972,0.746527778,20.35340278,511.8163194,19.46455556,0.144548611,0.723923611,187.1986111,3,20.32258065,478,39,12.73371429,0.215142857
T,2014,174,6/23/2014,21.86722222,5.727048611,109.927294,9.195798611,509.9716633,13.49563848,0.5,21.90600694,0.5,21.90600694,469.7069444,19.92625,0.354375,1.007951389,203.6083333,3,20.32258065,517,47,13.37514286,0.216428571
T,2014,175,6/24/2014,22.89652778,5.766354167,113.2173562,9.331180556,494.1694534,14.49632399,0.5,22.98885417,0.5,22.98885417,416.7295139,17.09233333,0.823645833,2.186215278,92.10347222,3,20.32258065,529,50,14.01657143,0.217714286
T,2014,176,6/25/2014,22.22527778,5.69125,103.6492157,8.625763889,556.5208333,12.07940822,0.5,21.90652778,0.590277778,21.82722222,300.5229167,13.66080208,0.676875,1.708819444,80.96597222,3,20.32258065,535,58,14.658,0.219
T,2014,177,6/26/2014,21.38657378,5.738611111,104.7044075,8.822604167,529.1968094,8.928351922,1,20.86901042,0.821180556,21.08854167,493.1791667,16.92805556,0.247118056,1.143055556,188.6944444,3,20.32258065,507,56,14.17228571,0.217428571
T,2014,178,6/27/2014,22.01972222,5.779652778,104.0112266,8.6821875,523.9748797,5.127953102,1,21.24484375,0.789930556,21.52048611,427.059375,19.05933333,1.320590278,3.714166667,215.5722222,3,20.32258065,570,34,13.68657143,0.215857143
T,2014,179,6/28/2014,23.20628716,5.794305556,102.5481522,8.4165625,567.300337,13.58767535,0.5,23.01256944,0.736111111,22.85463542,600.9222222,23.62505208,1.660451389,4.972048611,225.7263889,3,20.32258065,535,31,13.20085714,0.214285714
T,2014,180,6/29/2014,24.11669928,5.754321412,100.4803378,8.145659722,552.1006748,11.31631227,0.5,23.83034722,0.524305556,23.80842014,541.2173611,20.83460417,1.304826389,3.8146875,227.9479167,3,20.32258065,550,33,12.71514286,0.212714286
T,2014,181,6/30/2014,24.05725694,5.740347222,99.82103297,8.096423611,568.4737114,10.59475355,1,23.39517361,0.859375,23.57152778,555.6184028,21.80847569,1.722118056,5.094270833,238.2597222,3,20.32258065,511,29,12.22942857,0.211142857
T,2014,182,7/1/2014,23.18270833,5.633581422,96.10357505,7.888993056,535.8445356,11.57139573,1,22.78920139,1,22.78920139,288.2225694,17.12622569,0.354791667,2.398402778,228.6822917,3,20.32258065,515,32,11.74371429,0.209571429
T,2014,183,7/2/2014,22.28444444,5.571041667,96.04672917,7.984409722,618.7026512,10.4393767,1,21.77104167,0.866319444,21.94536458,627.4934028,12.89755903,0.399895833,2.33875,84.17152778,3,20.32258065,526,31,11.258,0.208
T,2014,184,7/3/2014,21.96194444,5.644166667,99.65397157,8.324340278,544.5381882,11.48203034,1,21.45711806,0.881944444,21.60717593,599.2295139,14.6566875,0.607881944,1.744444444,110.1649306,3,20.32258065,535,36,11.13514286,0.208928571
T,2014,185,7/4/2014,21.81726283,5.665347222,100.9219346,8.451006944,439.9201271,12.14481645,1,21.34461806,0.904513889,21.46649884,687.2416667,17.5535625,0.812534722,2.228888889,215.4309028,3,20.32258065,520,39,11.01228571,0.209857143
T,2014,186,7/5/2014,22.693125,5.628229167,101.4988568,8.389409722,548.0730903,10.20850894,1,22.01053819,0.802083333,22.30980903,620.6791667,20.41425,1.368020833,4.392604167,225.1083333,3,20.32258065,587,32,10.88942857,0.210785714
T,2014,187,7/6/2014,23.23604167,5.625868056,98.9480686,8.116076389,543.5347222,15.85990019,1,22.55559028,0.868055556,22.70803819,310.10625,19.95548611,0.598715278,2.842361111,239.7086806,3,20.32258065,590,41,10.76657143,0.211714286
T,2014,188,7/7/2014,23.71986111,5.664791667,100.5856155,8.194861111,580.5239559,16.34610994,1,22.95878472,0.788194444,23.34026042,620.6791667,20.09910069,0.608368056,2.258784722,276.9746528,3,20.32258065,573,38,10.64371429,0.212642857
T,2014,189,7/8/2014,22.79059028,5.551944444,92.78602806,7.659513889,610.0104167,9.626384358,1,22.40701389,0.989583333,22.41930556,177.0333333,13.06828819,0.429895833,1.522604167,129.2763889,3,20.32258065,604,69,10.52085714,0.213571429
T,2014,190,7/9/2014,21.50260417,5.513506944,92.69817305,7.796354167,705.9710565,19.81326291,1.5,20.7609375,1.326388889,20.92786458,556.2954861,13.35930208,0.814305556,2.215763889,173.3170139,3,20.32258065,491,39,10.398,0.2145
T,2014,191,7/10/2014,21.34604167,5.575138889,96.6818496,8.149409722,604.7614711,9.927661547,1.5,20.59784722,1.340277778,20.74063657,578.9430556,17.29878472,0.300381944,1.373541667,221.3347222,3,20.32258065,496,42,10.27514286,0.215428571
T,2014,192,7/11/2014,21.75690972,5.586597222,100.4687852,8.418993056,655.5972222,11.50536613,1,21.13607639,1.256944444,20.93989005,246.2868056,19.51575347,0.806944444,3.563263889,233.8059028,3,20.32258065,522,37,10.15228571,0.216357143
T,2014,193,7/12/2014,21.858125,5.636041667,102.3133015,8.559513889,697.5138889,10.88064833,1,21.35581597,1,21.35581597,365.3753472,20.67419097,0.042395833,0.813819444,249.6243056,3,20.32258065,569,44,10.02942857,0.217285714
T,2014,194,7/13/2014,22.58336806,5.649027778,102.8856275,8.516805556,727.700889,10.95013853,1,21.88239583,0.828125,22.11557292,581.4604167,16.85864931,0.484305556,2.553541667,254.0048611,3,20.32258065,542,35,9.906571429,0.218214286
T,2014,195,7/14/2014,21.73371528,5.656701389,99.73815639,8.361145833,732.8581577,10.83462595,1,21.37529514,1.029513889,21.36092014,281.9638889,12.01441319,0.066006944,0.746631944,141.8604167,3,20.32258065,566,39,9.783714286,0.219142857
T,2014,196,7/15/2014,20.50795139,5.500069444,95.07563093,8.122395833,835.1354167,11.86941031,1.5,19.98915509,1.5,19.98915509,418.5263889,11.86145833,0.596527778,2.999340278,54.31666667,3,20.32258065,607,53,9.660857143,0.220071429
T,2014,197,7/16/2014,20.03555556,5.4846875,96.34530436,8.293333333,802.1382395,10.88039286,1.5,19.46420139,1.253472222,19.67603009,550.6097222,13.60059375,0.2096875,1.258680556,99.82083333,3,20.32258065,538,39,9.538,0.221
T,2014,198,7/17/2014,20.3546875,5.5653125,101.3976193,8.682569444,711.0446764,13.83776055,1.5,19.623125,1.381944444,19.72922454,586.278125,17.04304514,0.138923611,1.084513889,264.1229167,3,20.32258065,609,46,9.695142857,0.221571429
T,2014,199,7/18/2014,21.22774306,5.603472222,104.4031753,8.819444444,684.1922172,11.80665851,0.5,21.04340278,1.069444444,20.64513889,507.9621528,18.66284375,0.364340278,1.97625,251.7545139,3,20.32258065,556,42,9.852285714,0.222142857
T,2014,200,7/19/2014,21.91230437,5.625069444,103.8529601,8.683576389,710.0171082,12.37206478,0.5,21.69920139,0.697916667,21.55704861,407.3111111,20.01075347,0.821805556,3.410243056,232.7333333,3,20.32258065,580,51,10.00942857,0.222714286
T,2014,201,7/20/2014,22.31367857,5.711973731,105.1801205,8.73779815,688.145624,8.473510539,1,21.58942708,0.810763889,21.85166667,514.6027778,21.83006597,0.864409722,3.822638889,234.0145833,3,20.32258065,594,46,10.16657143,0.223285714
T,2014,202,7/21/2014,23.33449728,5.901644878,107.5510878,8.807317561,606.121926,11.73442231,0.5,23.11891986,0.597560976,23.02820557,576.4604167,24.14313542,0.525243056,3.602118056,236.8465278,3,20.32258065,589,46,10.32371429,0.223857143
T,2014,203,7/22/2014,24.37538194,5.834583333,103.4946441,8.361215278,722.4662603,6.581153222,0.5,24.08722222,0.548611111,24.05717014,276.4604167,20.465875,1.182534722,3.890902778,165.2038194,3,20.32258065,564,46,10.48085714,0.224428571
T,2014,204,7/23/2014,23.04986111,5.877326389,102.7014398,8.445625,751.147095,7.654141106,1,22.56532986,0.984375,22.58201389,471.5993056,15.49512153,0.150277778,0.677986111,74.93611111,3,20.32258065,516,39,10.638,0.225
T,2014,205,7/24/2014,22.64018763,5.89788837,105.0567231,8.689652778,664.0742909,16.43487209,1,22.13881944,0.925347222,22.21840278,615.0107639,16.97548611,0.186875,0.819722222,208.3055556,3,20.32258065,631,52,10.55228571,0.223571429
T,2014,206,7/25/2014,23.01909722,5.807361111,103.0812915,8.481215278,696.6685846,14.51097405,1,22.40689236,0.946180556,22.46503472,279.1513889,18.36080556,0.352118056,1.685833333,239.1454861,3,20.32258065,595,51,10.46657143,0.222142857
T,2014,207,7/26/2014,23.44809028,5.797708333,102.7353388,8.401631944,811.5450913,14.14997925,1,22.79642361,0.776041667,23.16473958,591.6861111,21.26924306,0.783263889,2.475,169.3413194,3,20.32258065,501,47,10.38085714,0.220714286
T,2014,208,7/27/2014,23.25916667,5.762604167,100.8839473,8.272673611,797.8363762,13.76476876,1,22.74196181,0.930555556,22.83355903,198.3961806,15.40288542,0.337916667,1.596284722,139.7229167,3,20.32258065,525,48,10.29514286,0.219285714
T,2014,209,7/28/2014,21.89003472,5.668993056,97.03305606,8.112951389,921.2760755,15.83189272,1.5,21.04697917,1.173611111,21.39029514,498.1791667,14.88115625,0.4384375,1.877604167,106.48125,3,20.32258065,543,48,10.20942857,0.217857143
T,2014,210,7/29/2014,21.86267361,5.744513889,100.6876834,8.423993056,840.9786009,13.01701228,1.5,20.99378472,1.251736111,21.24785301,489.8024306,15.90101736,0.235208333,1.556215278,77.54513889,3,20.32258065,616,36,10.12371429,0.216428571
T,2014,211,7/30/2014,21.90211806,5.815798611,103.0891566,8.619409722,740.5125187,9.670593079,1.5,21.02576389,1.248263889,21.27708912,524.7329861,14.90085764,0.259861111,1.126770833,197.8590278,3,20.32258065,521,40,10.038,0.215
T,2014,212,7/31/2014,22.11569444,5.816909722,102.1360176,8.512361111,737.3662552,9.22083613,1.5,21.16016204,1.078125,21.62309028,581.3215278,17.58930556,0.355069444,1.356875,157.7878472,3,20.32258065,521,33,10.06942857,0.215571429
T,2014,213,8/1/2014,22.47583333,5.852361111,103.4070732,8.573472222,678.8378809,9.882588115,1,21.89449653,0.961805556,21.94026042,489.3510417,17.39359028,0.055694444,0.506111111,56.30138889,3,20.32258065,464,35,10.10085714,0.216142857
T,2014,214,8/2/2014,22.58579861,5.822707396,102.5843,8.492222222,749.3433638,9.073904611,1,22.03578125,0.96875,22.06916088,528.1791667,18.16179861,0.040833333,0.400555556,210.8208333,3,20.32258065,524,32,10.13228571,0.216714286
T,2014,215,8/3/2014,23.36909722,5.837986111,104.2733075,8.537013889,642.6521238,8.315893091,1,22.6509375,0.78125,22.93394097,526.3736111,19.53961111,0.173611111,1.128229167,157.9177083,3,20.32258065,529,30,10.16371429,0.217285714
T,2014,216,8/4/2014,23.59572917,5.788090278,101.8653729,8.314340278,677.0373265,7.758845972,1,22.92866319,0.930555556,23.02329861,336.4777778,17.69039931,0.066145833,0.749097222,148.9277778,3,20.32258065,535,41,10.19514286,0.217857143
T,2014,217,8/5/2014,22.93102051,5.786875,100.9101206,8.310798611,695.6803151,10.49961432,1,22.48616319,0.993055556,22.49369792,468.9517361,17.68024653,0.037569444,0.339722222,102.2378472,3,20.32258065,529,31,10.22657143,0.218428571
T,2014,218,8/6/2014,22.96857639,5.788541667,101.778354,8.379166667,626.3923611,10.44359937,1,22.48387153,0.96875,22.51690972,560.0454861,17.42987847,0.197534722,0.978784722,115.7166667,3,20.32258065,549,30,10.258,0.219
T,2014,219,8/7/2014,23.46972222,5.7975,103.0915337,8.42875,592.4681109,11.33811501,1,22.91451389,0.897569444,23.02536458,524.1340278,19.37323958,0.020277778,0.346284722,186.5204861,3,20.32258065,571,31,10.218,0.228142857
T,2014,220,8/8/2014,23.97934028,5.798680556,103.2563377,8.383947573,591.9393924,11.07070826,1,23.37625,0.803819444,23.59951389,557.7885417,19.78767361,0.027326389,0.393263889,225.0059028,3,20.32258065,586,31,10.178,0.237285714
T,2014,221,8/9/2014,24.37510417,5.817569444,104.4015459,8.433055556,630.7711178,11.07923977,1,23.76038194,0.782986111,24.00678819,538.1444444,20.14520833,0.022083333,0.323020833,199.0326389,3,20.32258065,512,31,10.138,0.246428571
T,2014,222,8/10/2014,24.70027778,5.856388889,105.9219068,8.519854891,671.9891697,12.06044932,1,24.08541667,0.791666667,24.32159722,544.5072917,20.50624306,0.029930556,0.392534722,185.1850694,3,20.32258065,496,29,10.098,0.255571429
T,2014,223,8/11/2014,24.00524306,5.729131944,99.50468405,8.076076389,837.65625,15.86624108,1,23.54079861,0.954861111,23.61123843,86.22604167,15.51122222,0.418472222,2.009895833,54.98993056,3,20.32258065,500,35,10.058,0.264714286
T,2014,224,8/12/2014,22.36520833,5.6375,96.37056615,8.0003125,933.9717546,18.08747423,1.5,21.58810185,1.239583333,21.85575231,596.7902778,14.89741319,1.301909722,3.770381944,66.546875,3,20.32258065,552,32,10.018,0.273857143
T,2014,225,8/13/2014,22.42125219,5.778512268,101.5901095,8.432573421,711.9270052,11.65205725,1.5,21.63721065,1.326388889,21.81407407,531.7642361,14.81903472,0.508472222,1.949305556,82.25763889,3,20.32258065,549,32,9.978,0.283
T,2014,226,8/14/2014,21.81069444,5.732256944,100.6584039,8.4271875,667.2635071,12.28175145,1.5,21.20734954,1.402777778,21.28855324,555.2017361,12.76431944,0.091215278,0.892673611,74.99652778,3,20.32258065,598,36,9.838,0.295857143
T,2014,227,8/15/2014,21.593125,5.7496875,101.5514018,8.529965278,644.1707223,9.76176818,1.5,21.00122685,1.475694444,21.02121528,534.6027778,17.67269444,0.107083333,1.065416667,261.6350694,3,20.32258065,560,30,9.698,0.308714286
T,2014,228,8/16/2014,22.47465278,5.8071875,103.6485881,8.593680556,626.0138889,11.03658223,0.5,22.21239583,1.03125,21.82123843,284.8371528,18.85838542,0.224201389,1.572916667,153.490625,3,20.32258065,570,31,9.558,0.321571429
T,2014,229,8/17/2014,21.74172084,5.800972222,99.85505796,8.372834152,696.0751202,12.03649215,1.5,21.07969907,1.486111111,21.09203704,411.7642361,14.37517014,0.127708333,1.202638889,141.0548611,3,20.32258065,520,29,9.418,0.334428571
T,2014,230,8/18/2014,21.00152281,5.735868056,98.19018533,8.325486111,810.3645833,13.0340753,1.5,20.57954861,1.5,20.57954861,135.7746528,16.26840972,0.653680556,2.699444444,223.0795139,3,20.32258065,568,34,9.278,0.347285714
T,2014,231,8/19/2014,20.80236111,5.745798611,98.8054017,8.4015625,1017.391685,19.53672314,1.5,20.37886574,1.5,20.37886574,196.2347222,16.60751389,0.354895833,1.546597222,144.8982639,3,20.32258065,531,32,9.138,0.360142857
T,2014,232,8/20/2014,20.4703006,5.729618056,98.67170304,8.437881944,987.9548611,15.4638926,1.5,20.05408565,1.5,20.05408565,210.8614583,15.79789583,0.159166667,0.564583333,93.59444444,3,20.32258065,570,34,8.998,0.373
T,2014,233,8/21/2014,20.7040625,5.7775,102.0041415,8.687430556,1029.190972,11.69040595,1.5,20.12399306,1.5,20.12399306,203.9083333,18.14833333,0.193159722,1.431145833,202.1239583,3,20.32258065,532,34,8.995142857,0.348428571
T,2014,234,8/22/2014,20.75729167,5.795486111,102.0447312,8.683715278,1012.177083,17.89229488,1.5,20.18331019,1.5,20.18331019,152.8145833,19.52143403,0.011701389,0.239513889,166.0402778,3,20.32258065,646,37,8.992285714,0.323857143
T,2014,235,8/23/2014,21.18180556,5.813784722,103.7787807,8.772743056,1040.225694,20.37780741,1.5,20.38892361,1.5,20.38892361,198.0402778,19.63782292,0.130555556,1.089826389,127.7364583,3,20.32258065,643,39,8.989428571,0.299285714
T,2014,236,8/24/2014,21.95104167,5.949895833,105.9957603,8.856076389,1070.044132,18.26837063,1.5,20.80884259,1.163194444,21.21176505,354.4378472,21.16049306,1.203194444,4.4403125,210.9736111,3,20.32258065,534,32,8.986571429,0.274714286
T,2014,237,8/25/2014,22.5275,5.946111111,106.0193052,8.783020833,996.892633,16.12067132,1,22.03407986,0.895833333,22.16413194,479.1861111,22.19818403,0.679201389,3.083402778,245.6652778,3,20.32258065,527,32,8.983714286,0.250142857
T,2014,238,8/26/2014,22.54572917,5.906805556,105.1871021,8.712395833,962.0173611,16.18978515,1,22.02147569,0.954861111,22.10292245,477.0940972,14.84879167,0.387534722,2.240486111,186.4743056,3,20.32258065,542,29,8.980857143,0.225571429
T,2014,239,8/27/2014,21.83840278,5.926736111,105.5881725,8.836527778,896.6384528,16.0284621,1.5,21.19055556,1.435763889,21.24232639,481.2,14.00441319,0.2140625,0.875625,108.6215278,3,20.32258065,540,35,8.978,0.201
T,2014,240,8/28/2014,21.39395833,5.869513889,103.8001433,8.744756944,888.410253,16.39712664,1.5,20.86,1.256944444,21.05469907,468.4309028,16.03495486,0.079791667,0.870590278,212.6055556,3,20.32258065,558,34,8.978,0.201
T,2014,241,8/29/2014,21.1171875,5.807465278,101.2161302,8.564895833,935.5902778,16.39479986,1.5,20.64600694,1.5,20.64600694,138.3614583,17.05193403,0.738333333,2.921493056,229.2583333,3,20.32258065,518,32,8.978,0.201
T,2014,242,8/30/2014,20.55927083,5.696215278,95.47261475,8.150451389,1126.465278,NA,1.5,20.27842593,1.5,20.27842593,97.47604167,15.51427431,0.046666667,0.540972222,103.6354167,0,0,NA,NA,NA,NA
T,2014,243,8/31/2014,20.40708333,5.659618056,94.62142274,8.092152778,1117.771641,NA,1.5,19.80547454,1.085069444,20.18560764,446.5645833,16.50914583,1.005625,2.771006944,197.5034722,0,0,NA,NA,NA,NA
T,2014,244,9/1/2014,20.87892361,5.744270833,98.87119525,8.397569444,904.0416667,NA,1.5,20.10328704,1.458333333,20.13603009,251.9118056,17.70789236,0.777291667,2.628958333,267.1065972,0,0,NA,NA,NA,NA
T,2014,245,9/2/2014,20.52322917,5.7659375,99.89636911,8.5309375,878.8402778,NA,1.5,19.96609954,1.197916667,20.21927083,475.5315972,16.05670833,0.142083333,1.047986111,251.0881944,0,0,NA,NA,NA,NA
T,2014,246,9/3/2014,20.51229167,5.812534722,101.4114468,8.663576389,759.0305844,NA,1.5,19.93795139,1.458333333,19.97053241,379.5420139,16.88634722,0.7921875,2.798645833,228.8645833,0,0,NA,NA,NA,NA
T,2014,247,9/4/2014,20.38055556,5.742291667,96.90965742,8.296701389,826.1189194,NA,1.5,19.88710648,1.5,19.88710648,152.1027778,18.55027083,0.955138889,3.2425,214.0274306,0,0,NA,NA,NA,NA
T,2014,248,9/5/2014,19.98802083,5.706631944,93.90110325,8.090833333,961.8967871,NA,1.5,19.65493056,1.5,19.65493056,190.2625,14.91030556,0.322048611,2.199652778,219.2982639,0,0,NA,NA,NA,NA
T,2014,249,9/6/2014,19.51920139,5.623333333,90.74032223,7.875243056,869.3159722,NA,2,18.7693316,1.612847222,19.06155382,497.7885417,13.64455556,0.428020833,1.860208333,257.8822917,0,0,NA,NA,NA,NA
