"sampledate","depth","wtemp","flag_wtemp"
2020-04-06,1.73,4.19,""
2020-04-06,1.98,4.429,""
2020-04-06,2.23,4.59,""
2020-04-06,2.48,4.57,""
2020-04-06,2.73,4.63,""
2020-04-07,0.88,2.823,""
2020-04-07,0.98,3.057,""
2020-04-07,1.23,3.466,""
2020-04-07,1.48,3.977,""
2020-04-07,1.73,4.186,""
2020-04-07,1.98,4.431,""
2020-04-07,2.23,4.591,""
2020-04-07,2.48,4.571,""
2020-04-07,2.73,4.63,""
2020-04-08,0.88,3.109,""
2020-04-08,0.98,3.134,""
2020-04-08,1.23,3.471,""
2020-04-08,1.48,3.989,""
2020-04-08,1.73,4.177,""
2020-04-08,1.98,4.44,""
2020-04-08,2.23,4.601,""
2020-04-08,2.48,4.58,""
2020-04-08,2.73,4.63,""
2020-04-09,0.88,3.422,""
2020-04-09,0.98,3.418,""
2020-04-09,1.23,3.539,""
2020-04-09,1.48,4.009,""
2020-04-09,1.73,4.179,""
2020-04-09,1.98,4.435,""
2020-04-09,2.23,4.61,""
2020-04-09,2.48,4.58,""
2020-04-09,2.73,4.633,""
2020-04-10,0.88,3.674,""
2020-04-10,0.98,3.659,""
2020-04-10,1.23,3.65,""
2020-04-10,1.48,4.058,""
2020-04-10,1.73,4.23,""
2020-04-10,1.98,4.464,""
2020-04-10,2.23,4.617,""
2020-04-10,2.48,4.584,""
2020-04-10,2.73,4.636,""
2020-04-11,0.88,3.915,""
2020-04-11,0.98,3.821,""
2020-04-11,1.23,3.802,""
2020-04-11,1.48,4.137,""
2020-04-11,1.73,4.284,""
2020-04-11,1.98,4.488,""
2020-04-11,2.23,4.635,""
2020-04-11,2.48,4.594,""
2020-04-11,2.73,4.647,""
2020-04-12,0.88,3.907,""
2020-04-12,0.98,3.857,""
2020-04-12,1.23,3.903,""
2020-04-12,1.48,4.213,""
2020-04-12,1.73,4.305,""
2020-04-12,1.98,4.508,""
2020-04-12,2.23,4.642,""
2020-04-12,2.48,4.601,""
2020-04-12,2.73,4.66,""
2020-04-13,0.88,3.919,""
2020-04-13,0.98,3.871,""
2020-04-13,1.23,3.96,""
2020-04-13,1.48,4.275,""
2020-04-13,1.73,4.336,""
2020-04-13,1.98,4.529,""
2020-04-13,2.23,4.658,""
2020-04-13,2.48,4.615,""
2020-04-13,2.73,4.668,""
2020-04-14,0.88,3.999,""
2020-04-14,0.98,3.913,""
2020-04-14,1.23,3.998,""
2020-04-14,1.48,4.301,""
2020-04-14,1.73,4.355,""
2020-04-14,1.98,4.533,""
2020-04-14,2.23,4.669,""
2020-04-14,2.48,4.624,""
2020-04-14,2.73,4.68,""
2020-04-15,0.88,4.09,""
2020-04-15,0.98,3.982,""
2020-04-15,1.23,4.037,""
2020-04-15,1.48,4.327,""
2020-04-15,1.73,4.382,""
2020-04-15,1.98,4.566,""
2020-04-15,2.23,4.685,""
2020-04-15,2.48,4.638,""
2020-04-15,2.73,4.693,""
2020-04-16,0.88,4.177,""
2020-04-16,0.98,4.039,""
2020-04-16,1.23,4.079,""
2020-04-16,1.48,4.355,""
2020-04-16,1.73,4.408,""
2020-04-16,1.98,4.584,""
2020-04-16,2.23,4.705,""
2020-04-16,2.48,4.655,""
2020-04-16,2.73,4.709,""
2020-04-17,0.88,4.284,""
2020-04-17,0.98,4.111,""
2020-04-17,1.23,4.145,""
2020-04-17,1.48,4.397,""
2020-04-17,1.73,4.444,""
2020-04-17,1.98,4.6,""
2020-04-17,2.23,4.721,""
2020-04-17,2.48,4.67,""
2020-04-17,2.73,4.723,""
2020-04-18,0.88,4.384,""
2020-04-18,0.98,4.174,""
2020-04-18,1.23,4.203,""
2020-04-18,1.48,4.448,""
2020-04-18,1.73,4.47,""
2020-04-18,1.98,4.617,""
2020-04-18,2.23,4.736,""
2020-04-18,2.48,4.682,""
2020-04-18,2.73,4.732,""
2020-04-19,0.88,4.472,""
2020-04-19,0.98,4.256,""
2020-04-19,1.23,4.257,""
2020-04-19,1.48,4.477,""
2020-04-19,1.73,4.491,""
2020-04-19,1.98,4.644,""
2020-04-19,2.23,4.757,""
2020-04-19,2.48,4.698,""
2020-04-19,2.73,4.749,""
2020-04-20,0.88,4.568,""
2020-04-20,0.98,4.337,""
2020-04-20,1.23,4.317,""
2020-04-20,1.48,4.513,""
2020-04-20,1.73,4.509,""
2020-04-20,1.98,4.664,""
2020-04-20,2.23,4.776,""
2020-04-20,2.48,4.715,""
2020-04-20,2.73,4.766,""
2020-04-21,0.88,4.643,""
2020-04-21,0.98,4.416,""
2020-04-21,1.23,4.37,""
2020-04-21,1.48,4.541,""
2020-04-21,1.73,4.524,""
2020-04-21,1.98,4.683,""
2020-04-21,2.23,4.792,""
2020-04-21,2.48,4.728,""
2020-04-21,2.73,4.781,""
2020-04-22,0.88,4.652,""
2020-04-22,0.98,4.478,""
2020-04-22,1.23,4.396,""
2020-04-22,1.48,4.541,""
2020-04-22,1.73,4.528,""
2020-04-22,1.98,4.698,""
2020-04-22,2.23,4.797,""
2020-04-22,2.48,4.737,""
2020-04-22,2.73,4.796,""
2020-04-23,0.88,4.342,""
2020-04-23,0.98,4.349,""
2020-04-23,1.23,4.391,""
2020-04-23,1.48,4.546,""
2020-04-23,1.73,4.507,""
2020-04-23,1.98,4.675,""
2020-04-23,2.23,4.781,""
2020-04-23,2.48,4.73,""
2020-04-23,2.73,4.8,""
2020-04-24,0.88,4.541,""
2020-04-24,0.98,4.55,""
2020-04-24,1.23,4.516,""
2020-04-24,1.48,4.608,""
2020-04-24,1.73,4.538,""
2020-04-24,1.98,4.695,""
2020-04-24,2.23,4.788,""
2020-04-24,2.48,4.733,""
2020-04-24,2.73,4.797,""
2020-04-25,0.88,4.763,""
2020-04-25,0.98,4.649,""
2020-04-25,1.23,4.598,""
2020-04-25,1.48,4.701,""
2020-04-25,1.73,4.62,""
2020-04-25,1.98,4.749,""
2020-04-25,2.23,4.819,""
2020-04-25,2.48,4.751,""
2020-04-25,2.73,4.813,""
2020-04-26,0.88,5.071,""
2020-04-26,0.98,4.788,""
2020-04-26,1.23,4.693,""
2020-04-26,1.48,4.78,""
2020-04-26,1.73,4.666,""
2020-04-26,1.98,4.787,""
2020-04-26,2.23,4.85,""
2020-04-26,2.48,4.773,""
2020-04-26,2.73,4.831,""
2020-04-27,0.88,5.336,""
2020-04-27,0.98,4.902,""
2020-04-27,1.23,4.776,""
2020-04-27,1.48,4.842,""
2020-04-27,1.73,4.712,""
2020-04-27,1.98,4.816,""
2020-04-27,2.23,4.88,""
2020-04-27,2.48,4.798,""
2020-04-27,2.73,4.854,""
2020-04-28,0.88,5.547,""
2020-04-28,0.98,4.965,""
2020-04-28,1.23,4.81,""
2020-04-28,1.48,4.882,""
2020-04-28,1.73,4.743,""
2020-04-28,1.98,4.838,""
2020-04-28,2.23,4.905,""
2020-04-28,2.48,4.82,""
2020-04-28,2.73,4.876,""
2020-04-29,0.88,5.898,""
2020-04-29,0.98,5.074,""
2020-04-29,1.23,4.849,""
2020-04-29,1.48,4.915,""
2020-04-29,1.73,4.772,""
2020-04-29,1.98,4.85,""
2020-04-29,2.23,4.93,""
2020-04-29,2.48,4.845,""
2020-04-29,2.73,4.897,""
2020-04-30,0.88,6.289,""
2020-04-30,0.98,5.328,""
2020-04-30,1.23,4.977,""
2020-04-30,1.48,4.971,""
2020-04-30,1.73,4.81,""
2020-04-30,1.98,4.873,""
2020-04-30,2.23,4.933,""
2020-04-30,2.48,4.83,""
2020-04-30,2.73,4.878,""
2020-05-01,0.88,6.587,""
2020-05-01,0.98,5.602,""
2020-05-01,1.23,5.123,""
2020-05-01,1.48,5.044,""
2020-05-01,1.73,4.846,""
2020-05-01,1.98,4.891,""
2020-05-01,2.23,4.931,""
2020-05-01,2.48,4.819,""
2020-05-01,2.73,4.868,""
2020-05-02,0.88,6.893,""
2020-05-02,0.98,5.811,""
2020-05-02,1.23,5.244,""
2020-05-02,1.48,5.134,""
2020-05-02,1.73,4.908,""
2020-05-02,1.98,4.943,""
2020-05-02,2.23,4.972,""
2020-05-02,2.48,4.856,""
2020-05-02,2.73,4.903,""
2020-05-03,0.88,7.307,""
2020-05-03,0.98,6.067,""
2020-05-03,1.23,5.425,""
2020-05-03,1.48,5.235,""
2020-05-03,1.73,4.969,""
2020-05-03,1.98,4.994,""
2020-05-03,2.23,5.028,""
2020-05-03,2.48,4.903,""
2020-05-03,2.73,4.946,""
2020-05-04,0.88,7.777,""
2020-05-04,0.98,6.347,""
2020-05-04,1.23,5.615,""
2020-05-04,1.48,5.331,""
2020-05-04,1.73,5.025,""
2020-05-04,1.98,5.04,""
2020-05-04,2.23,5.071,""
2020-05-04,2.48,4.94,""
2020-05-04,2.73,4.984,""
2020-05-05,0.88,8.195,""
2020-05-05,0.98,6.61,""
2020-05-05,1.23,5.79,""
2020-05-05,1.48,5.436,""
2020-05-05,1.73,5.08,""
2020-05-05,1.98,5.08,""
2020-05-05,2.23,5.11,""
2020-05-05,2.48,4.973,""
2020-05-05,2.73,5.02,""
2020-05-06,0.88,8.594,""
2020-05-06,0.98,6.895,""
2020-05-06,1.23,5.965,""
2020-05-06,1.48,5.553,""
2020-05-06,1.73,5.161,""
2020-05-06,1.98,5.136,""
2020-05-06,2.23,5.152,""
2020-05-06,2.48,5.009,""
2020-05-06,2.73,5.064,""
2020-05-07,0.88,8.964,""
2020-05-07,0.98,7.195,""
2020-05-07,1.23,6.159,""
2020-05-07,1.48,5.686,""
2020-05-07,1.73,5.248,""
2020-05-07,1.98,5.2,""
2020-05-07,2.23,5.205,""
2020-05-07,2.48,5.054,""
2020-05-07,2.73,5.117,""
2020-05-08,0.88,9.294,""
2020-05-08,0.98,7.526,""
2020-05-08,1.23,6.35,""
2020-05-08,1.48,5.836,""
2020-05-08,1.73,5.326,""
2020-05-08,1.98,5.264,""
2020-05-08,2.23,5.258,""
2020-05-08,2.48,5.105,""
2020-05-08,2.73,5.174,""
2020-05-09,0.88,9.287,""
2020-05-09,0.98,7.861,""
2020-05-09,1.23,6.603,""
2020-05-09,1.48,5.994,""
2020-05-09,1.73,5.406,""
2020-05-09,1.98,5.299,""
2020-05-09,2.23,5.294,""
2020-05-09,2.48,5.147,""
2020-05-09,2.73,5.214,""
2020-05-10,0.88,9.161,""
2020-05-10,0.98,7.988,""
2020-05-10,1.23,6.784,""
2020-05-10,1.48,6.1,""
2020-05-10,1.73,5.497,""
2020-05-10,1.98,5.367,""
2020-05-10,2.23,5.335,""
2020-05-10,2.48,5.191,""
2020-05-10,2.73,5.264,""
2020-05-11,0.88,8.492,""
2020-05-11,0.98,8.083,""
2020-05-11,1.23,7.015,""
2020-05-11,1.48,6.259,""
2020-05-11,1.73,5.587,""
2020-05-11,1.98,5.429,""
2020-05-11,2.23,5.388,""
2020-05-11,2.48,5.251,""
2020-05-11,2.73,5.327,""
2020-05-12,0.88,8.738,""
2020-05-12,0.98,8.065,""
2020-05-12,1.23,7.194,""
2020-05-12,1.48,6.449,""
2020-05-12,1.73,5.729,""
2020-05-12,1.98,5.525,""
2020-05-12,2.23,5.457,""
2020-05-12,2.48,5.318,""
2020-05-12,2.73,5.406,""
2020-05-13,0.88,8.962,""
2020-05-13,0.98,8.133,""
2020-05-13,1.23,7.26,""
2020-05-13,1.48,6.576,""
2020-05-13,1.73,5.841,""
2020-05-13,1.98,5.607,""
2020-05-13,2.23,5.537,""
2020-05-13,2.48,5.394,""
2020-05-13,2.73,5.488,""
2020-05-14,0.88,9.135,""
2020-05-14,0.98,8.174,""
2020-05-14,1.23,7.345,""
2020-05-14,1.48,6.672,""
2020-05-14,1.73,5.958,""
2020-05-14,1.98,5.692,""
2020-05-14,2.23,5.604,""
2020-05-14,2.48,5.458,""
2020-05-14,2.73,5.559,""
2020-05-15,0.88,9.233,""
2020-05-15,0.98,8.247,""
2020-05-15,1.23,7.401,""
2020-05-15,1.48,6.752,""
2020-05-15,1.73,6.024,""
2020-05-15,1.98,5.778,""
2020-05-15,2.23,5.682,""
2020-05-15,2.48,5.539,""
2020-05-15,2.73,5.645,""
2020-05-16,0.88,9.422,""
2020-05-16,0.98,8.387,""
2020-05-16,1.23,7.514,""
2020-05-16,1.48,6.847,""
2020-05-16,1.73,6.134,""
2020-05-16,1.98,5.861,""
2020-05-16,2.23,5.757,""
2020-05-16,2.48,5.612,""
2020-05-16,2.73,5.724,""
2020-05-17,0.88,9.536,""
2020-05-17,0.98,8.459,""
2020-05-17,1.23,7.571,""
2020-05-17,1.48,6.919,""
2020-05-17,1.73,6.198,""
2020-05-17,1.98,5.959,""
2020-05-17,2.23,5.843,""
2020-05-17,2.48,5.691,""
2020-05-17,2.73,5.809,""
2020-05-18,0.88,9.777,""
2020-05-18,0.98,8.553,""
2020-05-18,1.23,7.645,""
2020-05-18,1.48,7.009,""
2020-05-18,1.73,6.249,""
2020-05-18,1.98,6.004,""
2020-05-18,2.23,5.91,""
2020-05-18,2.48,5.748,""
2020-05-18,2.73,5.861,""
2020-05-19,0.88,10.029,""
2020-05-19,0.98,8.71,""
2020-05-19,1.23,7.764,""
2020-05-19,1.48,7.109,""
2020-05-19,1.73,6.342,""
2020-05-19,1.98,6.076,""
2020-05-19,2.23,5.961,""
2020-05-19,2.48,5.796,""
2020-05-19,2.73,5.925,""
2020-05-20,0.3,18.408,""
2020-05-20,0.55,14.771,""
2020-05-20,0.8,12.339,""
2020-05-20,1.05,10.837,""
2020-05-20,1.3,9.272,""
2020-05-20,1.55,7.931,""
2020-05-20,1.8,7.305,""
2020-05-20,2.05,6.336,""
2020-05-20,2.3,6.308,""
2020-05-21,0.3,19.05,""
2020-05-21,0.55,15.577,""
2020-05-21,0.8,12.698,""
2020-05-21,1.05,11.026,""
2020-05-21,1.3,9.437,""
2020-05-21,1.55,8.046,""
2020-05-21,1.8,7.342,""
2020-05-21,2.05,6.364,""
2020-05-21,2.3,6.335,""
2020-05-22,0.3,19.974,""
2020-05-22,0.55,16.659,""
2020-05-22,0.8,13.294,""
2020-05-22,1.05,11.339,""
2020-05-22,1.3,9.653,""
2020-05-22,1.55,8.197,""
2020-05-22,1.8,7.436,""
2020-05-22,2.05,6.443,""
2020-05-22,2.3,6.393,""
2020-05-23,0.3,20.024,""
2020-05-23,0.55,17.161,""
2020-05-23,0.8,13.686,""
2020-05-23,1.05,11.55,""
2020-05-23,1.3,9.777,""
2020-05-23,1.55,8.277,""
2020-05-23,1.8,7.502,""
2020-05-23,2.05,6.516,""
2020-05-23,2.3,6.472,""
2020-05-24,0.3,20.1,""
2020-05-24,0.55,17.753,""
2020-05-24,0.8,14.21,""
2020-05-24,1.05,11.876,""
2020-05-24,1.3,9.991,""
2020-05-24,1.55,8.413,""
2020-05-24,1.8,7.601,""
2020-05-24,2.05,6.573,""
2020-05-24,2.3,6.533,""
2020-05-25,0.3,21.763,""
2020-05-25,0.55,18.526,""
2020-05-25,0.8,14.883,""
2020-05-25,1.05,12.392,""
2020-05-25,1.3,10.358,""
2020-05-25,1.55,8.663,""
2020-05-25,1.8,7.787,""
2020-05-25,2.05,6.655,""
2020-05-25,2.3,6.585,""
2020-05-26,0.3,22.539,""
2020-05-26,0.55,19.443,""
2020-05-26,0.8,15.591,""
2020-05-26,1.05,12.907,""
2020-05-26,1.3,10.727,""
2020-05-26,1.55,8.922,""
2020-05-26,1.8,7.982,""
2020-05-26,2.05,6.81,""
2020-05-26,2.3,6.684,""
2020-05-27,0.3,23.372,""
2020-05-27,0.55,20.354,""
2020-05-27,0.8,16.283,""
2020-05-27,1.05,13.387,""
2020-05-27,1.3,11.055,""
2020-05-27,1.55,9.142,""
2020-05-27,1.8,8.151,""
2020-05-27,2.05,6.951,""
2020-05-27,2.3,6.789,""
2020-05-28,0.3,22.37,""
2020-05-28,0.55,20.707,""
2020-05-28,0.8,16.679,""
2020-05-28,1.05,13.673,""
2020-05-28,1.3,11.242,""
2020-05-28,1.55,9.268,""
2020-05-28,1.8,8.227,""
2020-05-28,2.05,7.039,""
2020-05-28,2.3,6.846,""
2020-05-29,0.3,18.766,""
2020-05-29,0.55,18.672,""
2020-05-29,0.8,17.017,""
2020-05-29,1.05,13.926,""
2020-05-29,1.3,11.4,""
2020-05-29,1.55,9.398,""
2020-05-29,1.8,8.308,""
2020-05-29,2.05,7.117,""
2020-05-29,2.3,6.914,""
2020-05-30,0.3,17.764,""
2020-05-30,0.55,17.379,""
2020-05-30,0.8,16.699,""
2020-05-30,1.05,14.352,""
2020-05-30,1.3,11.668,""
2020-05-30,1.55,9.584,""
2020-05-30,1.8,8.439,""
2020-05-30,2.05,7.187,""
2020-05-30,2.3,6.943,""
2020-05-31,0.3,17.836,""
2020-05-31,0.55,16.77,""
2020-05-31,0.8,16.275,""
2020-05-31,1.05,14.735,""
2020-05-31,1.3,12.039,""
2020-05-31,1.55,9.819,""
2020-05-31,1.8,8.598,""
2020-05-31,2.05,7.279,""
2020-05-31,2.3,6.98,""
2020-06-01,0.3,17.721,""
2020-06-01,0.55,17.387,""
2020-06-01,0.8,16.376,""
2020-06-01,1.05,14.747,""
2020-06-01,1.3,12.313,""
2020-06-01,1.55,10.03,""
2020-06-01,1.8,8.691,""
2020-06-01,2.05,7.362,""
2020-06-01,2.3,7.055,""
2020-06-02,0.3,18.748,""
2020-06-02,0.55,17.688,""
2020-06-02,0.8,16.611,""
2020-06-02,1.05,14.871,""
2020-06-02,1.3,12.553,""
2020-06-02,1.55,10.263,""
2020-06-02,1.8,8.856,""
2020-06-02,2.05,7.449,""
2020-06-02,2.3,7.148,""
2020-06-03,0.3,21.048,""
2020-06-03,0.55,18.95,""
2020-06-03,0.8,17.037,""
2020-06-03,1.05,15.153,""
2020-06-03,1.3,12.815,""
2020-06-03,1.55,10.512,""
2020-06-03,1.8,9.065,""
2020-06-03,2.05,7.567,""
2020-06-03,2.3,7.235,""
2020-06-04,0.3,21.491,""
2020-06-04,0.55,20.026,""
2020-06-04,0.8,17.652,""
2020-06-04,1.05,15.459,""
2020-06-04,1.3,13.06,""
2020-06-04,1.55,10.729,""
2020-06-04,1.8,9.216,""
2020-06-04,2.05,7.69,""
2020-06-04,2.3,7.336,""
2020-06-05,0.3,21.651,""
2020-06-05,0.55,20.58,""
2020-06-05,0.8,18.221,""
2020-06-05,1.05,15.804,""
2020-06-05,1.3,13.316,""
2020-06-05,1.55,10.94,""
2020-06-05,1.8,9.382,""
2020-06-05,2.05,7.772,""
2020-06-05,2.3,7.449,""
2020-06-06,0.3,21.318,""
2020-06-06,0.55,20.59,""
2020-06-06,0.8,18.76,""
2020-06-06,1.05,16.182,""
2020-06-06,1.3,13.574,""
2020-06-06,1.55,11.149,""
2020-06-06,1.8,9.529,""
2020-06-06,2.05,7.925,""
2020-06-06,2.3,7.519,""
2020-06-07,0.3,19.677,""
2020-06-07,0.55,19.6,""
2020-06-07,0.8,18.917,""
2020-06-07,1.05,16.518,""
2020-06-07,1.3,13.802,""
2020-06-07,1.55,11.332,""
2020-06-07,1.8,9.664,""
2020-06-07,2.05,8.059,""
2020-06-07,2.3,7.61,""
2020-06-08,0.3,20.352,""
2020-06-08,0.55,19.065,""
2020-06-08,0.8,18.517,""
2020-06-08,1.05,16.873,""
2020-06-08,1.3,14.123,""
2020-06-08,1.55,11.575,""
2020-06-08,1.8,9.86,""
2020-06-08,2.05,8.177,""
2020-06-08,2.3,7.738,""
2020-06-09,0.3,22.604,""
2020-06-09,0.55,20.563,""
2020-06-09,0.8,18.848,""
2020-06-09,1.05,17.073,""
2020-06-09,1.3,14.472,""
2020-06-09,1.55,11.837,""
2020-06-09,1.8,10.053,""
2020-06-09,2.05,8.334,""
2020-06-09,2.3,7.847,""
2020-06-10,0.3,20.643,""
2020-06-10,0.55,20.467,""
2020-06-10,0.8,19.564,""
2020-06-10,1.05,17.708,""
2020-06-10,1.3,15.412,""
2020-06-10,1.55,12.813,""
2020-06-10,1.8,10.877,""
2020-06-10,2.05,8.969,""
2020-06-10,2.3,8.227,""
2020-06-11,0.3,18.958,""
2020-06-11,0.55,18.757,""
2020-06-11,0.8,18.452,""
2020-06-11,1.05,17.733,""
2020-06-11,1.3,15.436,""
2020-06-11,1.55,12.844,""
2020-06-11,1.8,10.928,""
2020-06-11,2.05,9.019,""
2020-06-11,2.3,8.296,""
2020-06-12,0.3,19.339,""
2020-06-12,0.55,18.483,""
2020-06-12,0.8,18.08,""
2020-06-12,1.05,17.632,""
2020-06-12,1.3,15.634,""
2020-06-12,1.55,12.991,""
2020-06-12,1.8,11.042,""
2020-06-12,2.05,9.095,""
2020-06-12,2.3,8.286,""
2020-06-13,0.3,19.652,""
2020-06-13,0.55,18.666,""
2020-06-13,0.8,18.158,""
2020-06-13,1.05,17.601,""
2020-06-13,1.3,15.816,""
2020-06-13,1.55,13.21,""
2020-06-13,1.8,11.182,""
2020-06-13,2.05,9.211,""
2020-06-13,2.3,8.369,""
2020-06-14,0.3,20.228,""
2020-06-14,0.55,19.148,""
2020-06-14,0.8,18.442,""
2020-06-14,1.05,17.729,""
2020-06-14,1.3,15.971,""
2020-06-14,1.55,13.424,""
2020-06-14,1.8,11.345,""
2020-06-14,2.05,9.335,""
2020-06-14,2.3,8.549,""
2020-06-15,0.3,19.529,""
2020-06-15,0.55,19.125,""
2020-06-15,0.8,18.643,""
2020-06-15,1.05,17.819,""
2020-06-15,1.3,16.05,""
2020-06-15,1.55,13.557,""
2020-06-15,1.8,11.47,""
2020-06-15,2.05,9.455,""
2020-06-15,2.3,8.685,""
2020-06-16,0.3,20.646,""
2020-06-16,0.55,19.488,""
2020-06-16,0.8,18.914,""
2020-06-16,1.05,17.921,""
2020-06-16,1.3,16.143,""
2020-06-16,1.55,13.702,""
2020-06-16,1.8,11.634,""
2020-06-16,2.05,9.576,""
2020-06-16,2.3,8.804,""
2020-06-17,0.3,22.956,""
2020-06-17,0.55,21.084,""
2020-06-17,0.8,19.477,""
2020-06-17,1.05,18.18,""
2020-06-17,1.3,16.322,""
2020-06-17,1.55,13.875,""
2020-06-17,1.8,11.815,""
2020-06-17,2.05,9.683,""
2020-06-17,2.3,8.942,""
2020-06-18,0.3,24.165,""
2020-06-18,0.55,22.402,""
2020-06-18,0.8,20.195,""
2020-06-18,1.05,18.498,""
2020-06-18,1.3,16.493,""
2020-06-18,1.55,14.04,""
2020-06-18,1.8,11.98,""
2020-06-18,2.05,9.802,""
2020-06-18,2.3,9.043,""
2020-06-19,0.3,24.294,""
2020-06-19,0.55,23.152,""
2020-06-19,0.8,20.656,""
2020-06-19,1.05,18.712,""
2020-06-19,1.3,16.602,""
2020-06-19,1.55,14.149,""
2020-06-19,1.8,12.087,""
2020-06-19,2.05,9.992,""
2020-06-19,2.3,9.167,""
2020-06-20,0.3,22.875,""
2020-06-20,0.55,22.621,""
2020-06-20,0.8,20.947,""
2020-06-20,1.05,18.863,""
2020-06-20,1.3,16.655,""
2020-06-20,1.55,14.219,""
2020-06-20,1.8,12.175,""
2020-06-20,2.05,10.11,""
2020-06-20,2.3,9.308,""
2020-06-21,0.3,23.047,""
2020-06-21,0.55,22.311,""
2020-06-21,0.8,21.184,""
2020-06-21,1.05,19.136,""
2020-06-21,1.3,16.835,""
2020-06-21,1.55,14.372,""
2020-06-21,1.8,12.355,""
2020-06-21,2.05,10.172,""
2020-06-21,2.3,9.448,""
2020-06-22,0.3,23.294,""
2020-06-22,0.55,22.774,""
2020-06-22,0.8,21.443,""
2020-06-22,1.05,19.453,""
2020-06-22,1.3,17.106,""
2020-06-22,1.55,14.598,""
2020-06-22,1.8,12.56,""
2020-06-22,2.05,10.447,""
2020-06-22,2.3,9.54,""
2020-06-23,0.3,22.006,""
2020-06-23,0.55,21.875,""
2020-06-23,0.8,21.465,""
2020-06-23,1.05,19.588,""
2020-06-23,1.3,17.199,""
2020-06-23,1.55,14.681,""
2020-06-23,1.8,12.636,""
2020-06-23,2.05,10.547,""
2020-06-23,2.3,9.679,""
2020-06-24,0.3,21.565,""
2020-06-24,0.55,20.949,""
2020-06-24,0.8,20.581,""
2020-06-24,1.05,19.781,""
2020-06-24,1.3,17.397,""
2020-06-24,1.55,14.828,""
2020-06-24,1.8,12.764,""
2020-06-24,2.05,10.624,""
2020-06-24,2.3,9.747,""
2020-06-25,0.3,22.257,""
2020-06-25,0.55,21.127,""
2020-06-25,0.8,20.631,""
2020-06-25,1.05,19.768,""
2020-06-25,1.3,17.639,""
2020-06-25,1.55,15.023,""
2020-06-25,1.8,12.904,""
2020-06-25,2.05,10.784,""
2020-06-25,2.3,9.882,""
2020-06-26,0.3,23.374,""
2020-06-26,0.55,22.227,""
2020-06-26,0.8,21.063,""
2020-06-26,1.05,19.807,""
2020-06-26,1.3,17.777,""
2020-06-26,1.55,15.182,""
2020-06-26,1.8,13.033,""
2020-06-26,2.05,10.863,""
2020-06-26,2.3,10.035,""
2020-06-27,0.3,24.716,""
2020-06-27,0.55,23.297,""
2020-06-27,0.8,21.647,""
2020-06-27,1.05,20.009,""
2020-06-27,1.3,17.924,""
2020-06-27,1.55,15.345,""
2020-06-27,1.8,13.183,""
2020-06-27,2.05,10.957,""
2020-06-27,2.3,10.097,""
2020-06-28,0.3,25.272,""
2020-06-28,0.55,24.017,""
2020-06-28,0.8,22.271,""
2020-06-28,1.05,20.304,""
2020-06-28,1.3,18.086,""
2020-06-28,1.55,15.502,""
2020-06-28,1.8,13.305,""
2020-06-28,2.05,11.092,""
2020-06-28,2.3,10.197,""
2020-06-29,0.3,25.023,""
2020-06-29,0.55,24.478,""
2020-06-29,0.8,22.665,""
2020-06-29,1.05,20.524,""
2020-06-29,1.3,18.212,""
2020-06-29,1.55,15.629,""
2020-06-29,1.8,13.428,""
2020-06-29,2.05,11.229,""
2020-06-29,2.3,10.377,""
2020-06-30,0.3,26.349,""
2020-06-30,0.55,24.985,""
2020-06-30,0.8,23.077,""
2020-06-30,1.05,20.818,""
2020-06-30,1.3,18.389,""
2020-06-30,1.55,15.777,""
2020-06-30,1.8,13.588,""
2020-06-30,2.05,11.341,""
2020-06-30,2.3,10.51,""
2020-07-01,0.3,27.909,""
2020-07-01,0.55,26.187,""
2020-07-01,0.8,23.648,""
2020-07-01,1.05,21.181,""
2020-07-01,1.3,18.62,""
2020-07-01,1.55,15.941,""
2020-07-01,1.8,13.701,""
2020-07-01,2.05,11.455,""
2020-07-01,2.3,10.616,""
2020-07-02,0.3,27.888,""
2020-07-02,0.55,26.985,""
2020-07-02,0.8,24.332,""
2020-07-02,1.05,21.633,""
2020-07-02,1.3,18.979,""
2020-07-02,1.55,16.234,""
2020-07-02,1.8,13.981,""
2020-07-02,2.05,11.642,""
2020-07-02,2.3,10.817,""
2020-07-03,0.3,27.658,""
2020-07-03,0.55,26.696,""
2020-07-03,0.8,24.951,""
2020-07-03,1.05,22.173,""
2020-07-03,1.3,19.399,""
2020-07-03,1.55,16.607,""
2020-07-03,1.8,14.372,""
2020-07-03,2.05,12.096,""
2020-07-03,2.3,11.196,""
2020-07-04,0.3,27.991,""
2020-07-04,0.55,26.951,""
2020-07-04,0.8,25.315,""
2020-07-04,1.05,22.557,""
2020-07-04,1.3,19.659,""
2020-07-04,1.55,16.781,""
2020-07-04,1.8,14.497,""
2020-07-04,2.05,12.224,""
2020-07-04,2.3,11.36,""
2020-07-05,0.3,28.423,""
2020-07-05,0.55,27.502,""
2020-07-05,0.8,25.612,""
2020-07-05,1.05,22.871,""
2020-07-05,1.3,19.906,""
2020-07-05,1.55,16.95,""
2020-07-05,1.8,14.634,""
2020-07-05,2.05,12.353,""
2020-07-05,2.3,11.511,""
2020-07-06,0.3,28.087,""
2020-07-06,0.55,27.475,""
2020-07-06,0.8,25.834,""
2020-07-06,1.05,23.104,""
2020-07-06,1.3,20.116,""
2020-07-06,1.55,17.11,""
2020-07-06,1.8,14.756,""
