"datetime"	"wtr_0.5"	"wtr_1.0"	"wtr_1.5"	"wtr_2.0"	"wtr_2.5"	"wtr_3.0"	"wtr_3.5"	"wtr_4.0"
"2015-07-17 15:00:00"	24.1808333333333	23.205	22.86	19.5375	14.8216666666667	10.9675	8.4	6.58833333333333
"2015-07-17 16:00:00"	24.3216666666667	23.3166666666667	22.9008333333333	19.35	14.8558333333333	11.0616666666667	8.32666666666667	6.59333333333333
"2015-07-17 17:00:00"	24.4833333333333	23.38	22.9058333333333	19.4883333333333	14.7866666666667	10.9925	8.37416666666667	6.62166666666667
"2015-07-17 18:00:00"	24.7541666666667	23.435	22.8925	19.4633333333333	14.835	10.9933333333333	8.35833333333333	6.59833333333333
"2015-07-17 19:00:00"	24.8441666666667	23.44	22.865	19.4783333333333	14.72	11.0841666666667	8.38333333333333	6.62
"2015-07-17 20:00:00"	24.7833333333333	23.435	22.855	19.5308333333333	14.7833333333333	11.0083333333333	8.3475	6.62083333333333
"2015-07-17 21:00:00"	24.7991666666667	23.44	22.87	19.4316666666667	14.8675	10.9566666666667	8.40416666666667	6.58166666666667
"2015-07-17 22:00:00"	24.83	23.4383333333333	22.825	19.4566666666667	14.815	11.0841666666667	8.305	6.61166666666667
"2015-07-17 23:00:00"	24.7933333333333	23.43	22.845	19.4441666666667	14.7566666666667	10.9808333333333	8.39416666666667	6.62
"2015-07-18 00:00:00"	24.5566666666667	23.435	22.825	19.49	14.8675	10.9516666666667	8.4	6.58416666666667
"2015-07-18 01:00:00"	24.3516666666667	23.42	22.815	19.4466666666667	14.8	11.0891666666667	8.28333333333333	6.6425
"2015-07-18 02:00:00"	24.1816666666667	23.415	22.815	19.4008333333333	14.8108333333333	11	8.3975	6.5725
"2015-07-18 03:00:00"	24.005	23.4	22.825	19.4491666666667	14.765	11.0591666666667	8.35166666666667	6.62583333333333
"2015-07-18 04:00:00"	23.8358333333333	23.425	22.815	19.4233333333333	14.8758333333333	11.0258333333333	8.38	6.59833333333333
"2015-07-18 05:00:00"	23.71	23.47	22.7508333333333	19.485	14.8091666666667	11.015	8.34833333333333	6.67
