"lake","year","doyCat","mean_temp","mean_chl","mean_pH","mean_doSat","mean_do","date","X.lake_year.","lake_year","normTemp","normChl"
"L",2008,159,18.7539178459518,2.08600679551677,6.62848922673958,95.1217460819118,NA,2008-06-07,"lake_year","L_2008",146.869670193068,79.6126404473584
"L",2008,160,20.1433821382814,2.40488062061286,6.61142752145486,97.5507575847684,NA,2008-06-08,"lake_year","L_2008",157.751138483362,91.782489193781
"L",2008,161,20.7372164762623,2.24097092641744,6.52426162967708,94.7803902135518,NA,2008-06-09,"lake_year","L_2008",162.401700253174,85.5268606992517
"L",2008,162,20.6015723769636,2.27015005748566,6.55324156125347,93.6594094019536,NA,2008-06-10,"lake_year","L_2008",161.339415332696,86.6404849095339
"L",2008,163,18.7374768886173,2.1753667081532,6.50861034409722,89.8628964716903,NA,2008-06-11,"lake_year","L_2008",146.740914271175,83.023069699277
"L",2008,164,17.8109427797411,2.11449912910401,6.49543747686806,89.6841134670579,NA,2008-06-12,"lake_year","L_2008",139.484843293843,80.7000529688623
"L",2008,165,19.4136703330312,2.13611367280001,6.55315784150868,92.619273625914,NA,2008-06-13,"lake_year","L_2008",152.036464192186,81.5249740091013
"L",2008,166,19.967461146724,2.15772821649601,6.61087820614931,95.5544337847701,NA,2008-06-14,"lake_year","L_2008",156.373428597763,82.3498950493403
"L",2008,167,20.2612812884364,2.17822534553508,6.61350641843403,95.2604939195144,NA,2008-06-15,"lake_year","L_2008",158.674455383945,83.1321698568326
"L",2008,168,19.2278177825082,2.10309296098991,6.54964157196875,92.0292996297715,NA,2008-06-16,"lake_year","L_2008",150.58097616968,80.2647355178829
"L",2008,169,18.7917616470094,2.20719448764569,6.52070728252083,91.4645095572813,NA,2008-06-17,"lake_year","L_2008",147.166040616883,84.2377798193108
"L",2008,170,19.5855299334097,1.80195756931459,6.542467448125,93.0813220484843,NA,2008-06-18,"lake_year","L_2008",153.38236764737,68.7718757079596
"L",2008,171,20.1844834453278,1.54644151204475,6.55819094628646,93.6183353185384,NA,2008-06-19,"lake_year","L_2008",158.073019780912,59.0200819747512
"L",2008,172,20.5801596312484,1.2909254547749,6.57391444444792,94.1553485885924,NA,2008-06-20,"lake_year","L_2008",161.171723284189,49.2682882415425
"L",2008,173,21.3521828273349,1.2888075433424,6.55561860936458,94.0746566996269,NA,2008-06-21,"lake_year","L_2008",167.217755538462,49.187457957702
"L",2008,174,20.9839628031515,1.44252820209348,6.51742691945486,92.158919940417,NA,2008-06-22,"lake_year","L_2008",164.334072568614,55.0542209810933
"L",2008,175,21.42797766224,1.2942635510723,6.51406162796528,92.5924739601712,NA,2008-06-23,"lake_year","L_2008",167.811336170322,49.3956869925316
"L",2008,176,22.1025076421959,1.30678598490869,6.52611301299306,93.8174428275821,NA,2008-06-24,"lake_year","L_2008",173.093858814669,49.8736068270619
"L",2008,177,22.9315319605012,1.28927425600047,6.50811231642014,93.8987589049375,NA,2008-06-25,"lake_year","L_2008",179.586290380792,49.2052700890522
"L",2008,178,24.089567420362,1.53037157140862,6.48997585557118,93.4966358463333,NA,2008-06-26,"lake_year","L_2008",188.655343975817,58.4067712182263
"L",2008,179,24.2214146280789,1.77146888681677,6.47183939472222,93.0945127877292,NA,2008-06-27,"lake_year","L_2008",189.687893871381,67.6082723474004
"L",2008,180,23.7743898120043,1.88667061381325,6.4022673888125,89.9749719996363,NA,2008-06-28,"lake_year","L_2008",186.187058054338,72.0049568117065
"L",2008,181,22.6323384005546,2.01798430398758,6.35503912799132,87.5730306132926,NA,2008-06-29,"lake_year","L_2008",177.243182138866,77.0165558266919
"L",2008,182,22.5207687672943,1.73980078136212,6.38360948757639,88.7575749749017,NA,2008-06-30,"lake_year","L_2008",176.36943429721,66.3996562016483
"L",2008,183,23.0571015753037,1.70131687407465,6.41309998840625,90.3309078206377,NA,2008-07-01,"lake_year","L_2008",180.569677855548,64.9309143545596
"L",2008,184,23.0805518221585,2.02671098710482,6.42415298613194,89.632824600734,NA,2008-07-02,"lake_year","L_2008",180.753326416334,77.3496104873018
"L",2008,185,22.5995008930392,1.88938361757091,6.46275724543924,90.2728485847466,NA,2008-07-03,"lake_year","L_2008",176.986018065825,72.1084988486524
"L",2008,186,22.8351739927898,1.75205624803699,6.50136150474653,90.9128725687593,NA,2008-07-04,"lake_year","L_2008",178.831671369741,66.8673872100026
"L",2008,187,23.2724682053771,1.78829063360417,6.51744782941667,92.0764219583184,NA,2008-07-05,"lake_year","L_2008",182.256302815159,68.2502758545606
"L",2008,188,23.3912233801347,1.94283972068947,6.51825637796875,91.4698741941591,NA,2008-07-06,"lake_year","L_2008",183.186323597677,74.1486559212187
"L",2008,189,23.7657855229642,2.00715581408191,6.51562742401736,91.2809298866227,NA,2008-07-07,"lake_year","L_2008",186.119674315967,76.6032855174576
"L",2008,190,24.6812732437404,2.11281904388212,6.5075123546875,92.6051363625926,NA,2008-07-08,"lake_year","L_2008",193.289236469362,80.6359323624583
"L",2008,191,23.7908750135256,2.09929849047329,6.50984868339583,91.1228016648489,NA,2008-07-09,"lake_year","L_2008",186.316160470718,80.1199192030094
"L",2008,192,23.2021927066584,2.101704201375,6.50412573058681,90.2029985277223,NA,2008-07-10,"lake_year","L_2008",181.705946382746,80.2117333799574
"L",2008,193,23.2614767768921,2.10410991227671,6.49840277777778,89.2831953905957,NA,2008-07-11,"lake_year","L_2008",182.170224402648,80.3035475569053
"L",2008,194,24.0939529668183,2.04208850142563,6.52006944444444,90.4311696036381,NA,2008-07-12,"lake_year","L_2008",188.689688999985,77.9364947300703
"L",2008,195,22.1236581882591,2.25140537423963,6.47854166666667,87.0846016126942,NA,2008-07-13,"lake_year","L_2008",173.259497469494,85.9250923562723
"L",2008,196,21.6550269337517,2.2404536014037,6.465625,87.5622864229434,NA,2008-07-14,"lake_year","L_2008",169.589452716338,85.5071169427109
"L",2008,197,22.7397556121552,2.22890039798146,6.53444444444444,91.2857749030138,NA,2008-07-15,"lake_year","L_2008",178.084410652846,85.0661878757266
"L",2008,198,23.4734240255571,2.25894418079622,6.53340277777778,91.9386258501972,NA,2008-07-16,"lake_year","L_2008",183.830070775307,86.2128115991251
"L",2008,199,23.9048987243302,2.10234352277475,6.51991046720139,92.0095641430859,NA,2008-07-17,"lake_year","L_2008",187.209127206395,80.2361331397462
"L",2008,200,24.1564895046042,1.92146747951361,6.46436987139583,91.239302431745,NA,2008-07-18,"lake_year","L_2008",189.179438435547,73.3329823788578
"L",2008,201,24.1929828831748,1.9893219589898,6.47758623940625,91.6678323817873,NA,2008-07-19,"lake_year","L_2008",189.46523314356,75.9226548041302
