"lake","year","doyCat","mean_temp","mean_chl","mean_pH","mean_doSat","mean_do","date"
"L",2014,167,18.9003819444444,2.97499745017361,6.47930555555556,100.281995283889,8.80034722222222,2014-06-16
"L",2014,168,20.9054513888889,2.72294292671875,6.46322916666667,101.792679357292,8.64517361111111,2014-06-17
"L",2014,169,22.1318433478125,3.32153084323958,6.40907733094097,98.9314423931944,8.24442124874306,2014-06-18
"L",2014,170,21.4638888888889,2.64535800716319,6.41569444444444,98.2805930554861,8.27253472222222,2014-06-19
"L",2014,171,20.8527936670833,3.0329867190625,6.41499473122569,97.0460708612153,8.24947916666667,2014-06-20
"L",2014,172,20.2887847222222,3.13589662814236,6.40725694444444,96.551769534375,8.27829861111111,2014-06-21
"L",2014,173,21.1334375,2.67636203235417,6.41496527777778,98.2165061548264,8.30975694444444,2014-06-22
"L",2014,174,22.4827915171528,2.53368402436458,6.36281441885764,97.2748873236458,8.06961805555556,2014-06-23
"L",2014,175,23.3636805555556,2.59952688830208,6.35246527777778,96.4202625622222,7.89524305555556,2014-06-24
"L",2014,176,22.1044369504167,2.67435730110417,6.38779222346528,95.4607366320486,7.95871963647222,2014-06-25
"L",2014,177,21.5323958333333,2.21146365434028,6.38392361111111,95.8272987308333,8.05756944444444,2014-06-26
"L",2014,178,21.9275134619792,2.17705569860069,6.400625,96.71577361625,8.0865625,2014-06-27
"L",2014,179,23.0111805555556,2.07494290135417,6.41447916666667,97.4894011725694,8.02246527777778,2014-06-28
"L",2014,180,24.3376736111111,2.37523911296181,6.36125,95.05795875,7.68284722222222,2014-06-29
"L",2014,181,24.2062847222222,2.34212717878819,6.35065972222222,93.8138554601042,7.59482638888889,2014-06-30
"L",2014,182,23.3141335824653,2.83144565570486,6.34701388888889,92.3800756242361,7.57118055555556,2014-07-01
"L",2014,183,22.4359071569792,2.54352036743056,6.3140625,91.9116285040972,7.62531332616667,2014-07-02
"L",2014,184,22.2039236111111,2.54395237601042,6.32802083333333,92.8839655521181,7.73204861111111,2014-07-03
"L",2014,185,22.2312828247569,2.44000609425347,6.3215625,92.8866455580903,7.73009023805556,2014-07-04
"L",2014,186,22.9881944444444,2.49514126652778,6.31697916666667,94.3689453245486,7.76854166666667,2014-07-05
"L",2014,187,23.3307986111111,2.99146403885417,6.29954861111111,93.0207999665625,7.62017361111111,2014-07-06
"L",2014,188,23.6019444444444,2.76975694964236,6.28236111111111,93.4924483590972,7.63163194444444,2014-07-07
"L",2014,189,22.7757986111111,3.98395251725694,6.26586805555556,91.4523365413542,7.55090277777778,2014-07-08
"L",2014,190,21.703125,3.49567253747222,6.24517361111111,91.2776155711111,7.65486111111111,2014-07-09
"L",2014,191,21.6895138888889,3.58850290936458,6.24722222222222,91.8953975725695,7.70902777777778,2014-07-10
"L",2014,192,21.9816666666667,3.72360623506944,6.23857638888889,92.9152051056597,7.7603125,2014-07-11
"L",2014,193,22.0878125,2.94046686481944,6.19364583333333,91.9719506379861,7.66951388888889,2014-07-12
"L",2014,194,22.5497569444444,2.66021133635069,6.16722222222222,92.5864241997569,7.6690625,2014-07-13
"L",2014,195,21.7792708333333,2.83522956930903,6.10854166666667,90.5921106140972,7.58934027777778,2014-07-14
"L",2014,196,20.6553415224306,2.86272831501736,6.03059027777778,90.7940318856945,7.73920703365972,2014-07-15
"L",2014,197,20.4617001859722,2.42516236640972,6.04013888888889,92.0797559823958,7.87300890299306,2014-07-16
"L",2014,198,20.6739601797569,2.15286742844444,6.01899305555556,91.9464049941319,7.835893722875,2014-07-17
"L",2014,199,21.4185416666667,2.21616780459028,6.02475694444444,93.5144641488194,7.87715277777778,2014-07-18
"L",2014,200,21.9962847222222,2.50376962590625,6.04204861111111,94.4262544780903,7.88513888888889,2014-07-19
"L",2014,201,22.3394362905208,2.24924816742708,6.04468218610764,93.7862431948264,7.79413039865278,2014-07-20
"L",2014,202,23.4461458333333,2.14311068461111,6.13070759466667,94.9144356394444,7.76364583333333,2014-07-21
"L",2014,203,24.3807986111111,2.7228647196875,6.15421453911111,94.8263836591319,7.65986111111111,2014-07-22
"L",2014,204,23.1539583333333,2.54850127268403,6.12959648355556,92.7075206497222,7.61322916666667,2014-07-23
"L",2014,205,22.8565461855556,2.39382546611806,6.110290928,92.2773480194097,7.60998517397222,2014-07-24
"L",2014,206,23.0464555903125,3.12131590159722,6.12636731688889,93.0592848977778,7.65357785228125,2014-07-25
"L",2014,207,23.4884027777778,2.59987046637153,6.10470065022222,92.3678174543056,7.55055555555556,2014-07-26
"L",2014,208,23.1547648971181,3.54421734505556,6.10291134216319,91.497277816875,7.51473119156597,2014-07-27
"L",2014,209,22.0391319444444,2.73762336542708,6.09970065022222,91.1280528565972,7.60395833333333,2014-07-28
"L",2014,210,22.0246527777778,2.92320271546528,6.13095065022222,92.6494650923264,7.73298611111111,2014-07-29
"L",2014,211,22.0664930555556,2.53061375119792,6.13167981688889,93.0668004931944,7.76322916666667,2014-07-30
"L",2014,212,22.3476388888889,2.47456744817708,6.12015203911111,93.4931212345486,7.76704861111111,2014-07-31
"L",2014,213,22.4857638888889,2.36871214555208,6.13126315022222,93.9336041870833,7.78760416666667,2014-08-01
"L",2014,214,22.6016319444444,2.41996652339236,6.119665928,93.6836714055903,7.75420138888889,2014-08-02
"L",2014,215,23.3561805555556,2.62941795500694,6.12786037244444,94.5740472023611,7.74517361111111,2014-08-03
"L",2014,216,23.2701835933681,2.72259948973958,6.12761731688889,94.0766852717361,7.7131653156875,2014-08-04
"L",2014,217,23.0326337883333,2.2204734475625,6.10834648355556,93.0973432554861,7.65831473275694,2014-08-05
"L",2014,218,23.1106597222222,2.09465173633333,6.08667981688889,92.5708466442361,7.60697916666667,2014-08-06
"L",2014,219,23.425,2.16256753982986,6.07605481688889,93.0747794326389,7.61506944444444,2014-08-07
"L",2014,220,23.8555902777778,2.01745458967014,6.08643676133333,93.9099850548611,7.63881944444444,2014-08-08
"L",2014,221,24.1766319444444,2.0044599899375,6.08171453911111,93.6803614480208,7.58760416666667,2014-08-09
"L",2014,222,24.4803472222222,1.92862097289583,6.07661037244444,93.5106386836111,7.54378472222222,2014-08-10
"L",2014,223,23.8224987035417,2.59421820273264,6.03511731688889,91.5457753286458,7.44998378961458,2014-08-11
"L",2014,224,22.5162847222222,1.80111552814236,5.96522148355556,90.8460867072222,7.5278125,2014-08-12
"L",2014,225,22.5234902728125,1.84921507169792,5.96994773822222,92.7533383602778,7.63794535948611,2014-08-13
"L",2014,226,22.2102430555556,1.79407548140625,5.98301874411111,92.8952847864931,7.73239583333333,2014-08-14
"L",2014,227,22.0000347222222,1.90728062412847,5.99281041077778,92.9942305593403,7.76510416666667,2014-08-15
"L",2014,228,22.5725510715625,2.5062342179375,6.00301874411111,94.8331514415972,7.77317851838542,2014-08-16
"L",2014,229,21.8732681587153,2.13690029884722,6.014720133,97.4708828283333,7.71499817938194,2014-08-17
"L",2014,230,21.3526736111111,2.69365563955903,6.01024096633333,96.7254303522222,7.71614805778819,2014-08-18
"L",2014,231,21.1627083333333,2.82824178916667,6.004407633,96.1720320911111,7.69949339057639,2014-08-19
"L",2014,232,20.9297665049653,2.70078923123264,5.98765723278125,95.5035180189236,7.67187030500694,2014-08-20
"L",2014,233,20.9272222222222,2.88485619878819,5.98801874411111,95.7401282958333,7.69075226774653,2014-08-21
"L",2014,234,21.0419444444444,3.17165712527778,6.00416457744444,96.7292432004514,7.75979037801042,2014-08-22
"L",2014,235,21.4089930555556,3.39465672352431,6.03013679966667,98.1403631858681,7.83842067075694,2014-08-23
"L",2014,236,21.925,2.80596082969792,6.037532633,100.255771219514,7.94324969957639,2014-08-24
"L",2014,237,22.8258680555556,2.75006622832292,6.09739374411111,101.822256526354,7.96178952462153,2014-08-25
"L",2014,238,22.5000347222222,2.81353839946875,6.09121318855556,100.58717354809,7.89745654949306,2014-08-26
"L",2014,239,21.9143055555556,2.68951627892708,6.04013679966667,97.8163988833333,7.73779292684722,2014-08-27
"L",2014,240,21.6671180555556,2.43572829184722,6.00333124411111,95.8081920512847,7.59809975175694,2014-08-28
"L",2014,241,21.4104166666667,3.26066814443056,6.00864374411111,95.4034612381944,7.59800657777431,2014-08-29
"L",2014,242,20.8967013888889,3.30020804024653,5.95062291077778,92.1920795011458,7.38656969858681,2014-08-30
"L",2014,243,20.7370138888889,2.68317233521181,5.92176874411111,91.8325394269792,7.38225933337153,2014-08-31
"L",2014,244,21.0761111111111,3.09306542560417,5.96732429966667,94.2807089631944,7.54922864135069,2014-09-01
"L",2014,245,20.7867708333333,2.38317349371875,5.95603957744444,92.9683003604861,7.46962968296181,2014-09-02
"L",2014,246,20.8537152777778,2.34731623192361,5.96989374411111,94.0264673709375,7.558248309,2014-09-03
"L",2014,247,20.5845486111111,3.07421828026736,5.96298402188889,92.9412627740278,7.49006826647917,2014-09-04
"L",2014,248,20.2601736111111,2.55117362315972,5.93548402188889,90.9563656122222,7.36185665229167,2014-09-05
"L",2014,249,19.8163541666667,2.05509030486458,5.92531041077778,90.6866097384722,7.40651671081597,2014-09-06
"L",2014,250,19.7954166666667,2.04661079067014,5.93590068855556,91.3174318057986,7.46289810118056,2014-09-07
"L",2015,129,16.961720541875,3.11546369825,6.93973289196528,98.6505419963889,8.96497958579514,2015-05-09
"L",2015,130,16.0873611111111,2.75630539822569,6.97019734711111,99.4656681398958,9.19190545755556,2015-05-10
"L",2015,131,15.4716319444444,3.24000514467708,6.98460706933333,98.9511199529861,9.256974902,2015-05-11
"L",2015,132,14.4193055555556,3.31918802502778,6.99054456933333,98.7359858658681,9.43912767977778,2015-05-12
"L",2015,133,13.8627777777778,2.84286397216667,7.04919040266667,100.592231756424,9.72957906866667,2015-05-13
"L",2015,134,13.8776487311806,2.81132492196181,7.04332234711111,100.633040688403,9.7317318464375,2015-05-14
"L",2015,135,13.6227777777778,3.08233271090625,7.02665568044444,99.3784937514583,9.66169712422222,2015-05-15
"L",2015,136,14.2152777777778,2.75743393734375,7.03113484711111,100.847186889861,9.68169712422222,2015-05-16
"L",2015,137,15.6022916666667,3.25973641801389,7.02384318044444,103.813921116667,9.68725267977778,2015-05-17
"L",2015,138,15.7092708333333,3.54286534439931,6.976898736,101.047591248507,9.40850267977778,2015-05-18
"L",2015,139,13.6679513888889,2.94844990735764,7.00405151377778,98.5387635805208,9.57093323533333,2015-05-19
"L",2015,140,13.6002083333333,3.07120944932292,7.05401679155556,99.7785619735417,9.70544712422222,2015-05-20
"L",2015,141,14.6451388888889,2.66237548962153,7.04280151377778,101.563099703924,9.66457906866667,2015-05-21
"L",2015,142,15.4825347222222,2.6177085166875,7.02974595822222,102.299830931875,9.570099902,2015-05-22
"L",2015,143,16.2495138888889,3.00983371328472,7.04544040266667,102.945686733646,9.48464851311111,2015-05-23
"L",2015,144,17.6090277777778,3.55176948650347,7.01203762488889,103.313355995625,9.277599902,2015-05-24
"L",2015,145,17.7391666666667,4.46131099571528,7.00405151377778,101.867765323542,9.12558601311111,2015-05-25
"L",2015,146,17.6198958333333,3.24354211648611,6.96262790266667,98.9224187729861,8.88037767977778,2015-05-26
"L",2015,147,17.6418055555556,3.12465687635764,6.96415568044444,100.369166168056,9.00805129088889,2015-05-27
"L",2015,148,18.7610763888889,2.344484642,6.94696818044444,100.191947951979,8.81430129088889,2015-05-28
"L",2015,149,19.6640972222222,2.72172915448958,6.93044040266667,100.465770074653,8.70315545755555,2015-05-29
"L",2015,150,18.4518402777778,2.97098293357639,6.89665568044444,97.7056156274653,8.64194017977778,2015-05-30
"L",2015,151,17.5221527777778,2.44195987946181,6.95960706933333,98.5023821802083,8.85905823533333,2015-05-31
"L",2015,152,17.6332986111111,1.98856034532639,6.95960706933333,99.0178478723958,8.88766934644444,2015-06-01
